system:index,apex_date,aspect,detail,elevation,event_id,flood,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
1_47,2022-10-11,142.72604266966331,Lu tai Da Nang (Dot 1),-1,FL_TRN_2022_10_A,1,40,499.9849888216704,126.99999655783176,218.25999460183084,119.44999743252993,training,2.329829692840576,0.6316074132919312,1,"{""type"":""Point"",""coordinates"":[105.51887115459428,9.788117622548448]}"
1_58,2022-10-11,63.79485554699423,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,396.5369909759611,105.48999720066786,184.66999519243836,107.52999695017934,training,1.0500630140304565,0.0,4,"{""type"":""Point"",""coordinates"":[104.92928499543763,10.151731857211528]}"
1_100,2022-10-11,345.3260637925464,Lu tai Da Nang (Dot 1),511,FL_TRN_2022_10_A,1,10,592.329984979704,31.83999916538596,109.51999653503299,273.1799926161766,training,1.9168102741241455,0.4723173677921295,4,"{""type"":""Point"",""coordinates"":[106.17240962689996,17.309156150309732]}"
1_109,2022-10-11,8.252222414285141,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,470.8819883875549,124.22999662347138,213.75999439880252,133.18999744951725,training,3.2766051292419434,0.654654860496521,4,"{""type"":""Point"",""coordinates"":[105.2679860329853,9.936616313509168]}"
1_124,2022-10-11,56.701417298694466,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,514.2899877429008,135.23999665305018,218.40999446250498,142.07999640144408,training,1.6889228820800781,0.6417480707168579,1,"{""type"":""Point"",""coordinates"":[105.51288142881043,9.84860603943888]}"
1_133,2022-10-11,355.85491431404705,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,1,40,533.511988343671,169.84999623149633,264.13999414257705,93.7999978940934,training,6.4816718101501465,0.6178906559944153,4,"{""type"":""Point"",""coordinates"":[105.97462618732065,9.734274358076553]}"
1_136,2022-10-11,99.5748844638114,Lu tai Da Nang (Dot 1),731,FL_TRN_2022_10_A,1,30,25.245999321341515,0.7399999797344208,13.249999720603228,27.55999955534935,training,16.275598526000977,0.5009576082229614,4,"{""type"":""Point"",""coordinates"":[102.74428360583676,21.909345607276997]}"
1_160,2022-10-11,270.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,487.40198813565075,165.9599959999323,219.11999448016286,101.10999746061862,training,1.4133021831512451,0.6037807464599609,4,"{""type"":""Point"",""coordinates"":[106.06158468587383,10.20256994500823]}"
1_183,2022-10-11,206.98266269223092,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,1,40,421.24798985756934,85.1699985973537,139.31999714672565,120.63999734073877,training,2.0806589126586914,0.555436372756958,4,"{""type"":""Point"",""coordinates"":[106.27736100414471,10.875485475960836]}"
1_191,2022-10-11,26.869742112744092,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,620.5579848419875,126.14999618381262,279.5599925778806,123.28999627567828,training,2.0785789489746094,0.5594369173049927,7,"{""type"":""Point"",""coordinates"":[105.70733889252288,9.3040201152244]}"
1_206,2022-10-11,341.3194202027875,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,1,40,613.0539850760251,186.649995572865,327.02999156340957,104.95999758318067,training,1.4682825803756714,0.5566134452819824,7,"{""type"":""Point"",""coordinates"":[106.10680047044023,9.63599429564801]}"
