system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_445,2022-10-16,112.68837120124313,Lu lich su Da Nang (Dot 2),418,FL_TST_2022_10_B,0,0,0,0,0,10,255.70599401555955,0.0,24.589999478310347,0.630000002682209,testing,18.559086829214394,0.49509480595588684,4,"{""type"":""Point"",""coordinates"":[104.90799427985465,19.83715077377691]}"
2_448,2022-10-16,283.7198486328125,Lu lich su Da Nang (Dot 2),467,FL_TST_2022_10_B,0,0,0,0,0,10,344.0069921705872,146.52999685518444,202.58999554812908,42.759998900815845,testing,3.904526710510254,0.0,4,"{""type"":""Point"",""coordinates"":[107.96533015715984,12.429111877758718]}"
2_452,2022-10-16,37.64441156849509,Lu lich su Da Nang (Dot 2),132,FL_TST_2022_10_B,0,0,0,0,0,10,794.5669822357595,446.47998947650194,569.9999871794134,55.23999814130366,testing,9.288530355057175,0.0,6,"{""type"":""Point"",""coordinates"":[109.17241667588912,13.508662563153456]}"
2_454,2022-10-16,46.465176766523214,Lu lich su Da Nang (Dot 2),18,FL_TST_2022_10_B,0,0,1,0,0,90,510.6429873406887,0.809999980032444,120.37999752536416,35.19999975711107,testing,2.691100785701079,0.5802223682403564,7,"{""type"":""Point"",""coordinates"":[106.07292232395525,18.17259173075515]}"
2_455,2022-10-16,180.0,Lu lich su Da Nang (Dot 2),49,FL_TST_2022_10_B,0,0,0,0,0,30,795.681979957968,133.1999953109771,559.6199845317751,320.36999318376184,testing,5.547544956207275,0.0,4,"{""type"":""Point"",""coordinates"":[108.68505684442415,15.293931215886294]}"
2_456,2022-10-16,180.0,Lu lich su Da Nang (Dot 2),7,FL_TST_2022_10_B,0,0,0,0,0,60,594.8659880794585,0.05999999865889549,207.33999553136528,0.1599999964237213,testing,0.9274099368611016,0.2212633341550827,7,"{""type"":""Point"",""coordinates"":[106.35718555424732,20.21765016076635]}"
2_459,2022-10-16,146.3632359333033,Lu lich su Da Nang (Dot 2),1249,FL_TST_2022_10_B,0,0,0,0,0,10,435.983988808468,174.05999549850821,284.7699927389622,38.399999387562275,testing,21.24929517640986,0.0,4,"{""type"":""Point"",""coordinates"":[108.43215840093461,12.321101755487977]}"
2_460,2022-10-16,8.42640495300293,Lu lich su Da Nang (Dot 2),137,FL_TST_2022_10_B,0,0,0,1,0,80,690.4839831106365,16.1199996098876,592.3899847473949,420.74999296478927,testing,12.903886795043945,0.0,4,"{""type"":""Point"",""coordinates"":[108.13837439020283,15.344420432147126]}"
2_461,2022-10-16,115.91839891460417,Lu lich su Da Nang (Dot 2),55,FL_TST_2022_10_B,0,0,0,0,0,10,768.4749833960086,460.4599894396961,609.3899856451899,57.899998692795634,testing,2.120995427922485,0.0,6,"{""type"":""Point"",""coordinates"":[109.01004154989191,13.604833281171734]}"
2_462,2022-10-16,252.09740908404302,Lu lich su Da Nang (Dot 2),614,FL_TST_2022_10_B,0,0,0,0,0,30,284.8259937055409,49.95999869517982,225.62999461218715,120.24999700114131,testing,6.012265833251476,0.0,6,"{""type"":""Point"",""coordinates"":[107.74731236022728,14.274763929248579]}"
2_466,2022-10-16,252.05374145507812,Lu lich su Da Nang (Dot 2),474,FL_TST_2022_10_B,0,0,0,0,0,30,230.08499452285469,185.5599955227226,203.07999516278505,51.04999867454171,testing,5.998220443725586,0.0,4,"{""type"":""Point"",""coordinates"":[108.06348876816814,13.67565637142442]}"
2_467,2022-10-16,87.04566955566406,Lu lich su Da Nang (Dot 2),252,FL_TST_2022_10_B,0,0,0,0,0,10,257.29999371804297,32.54999938234687,135.69999657198787,47.33999878913164,testing,17.436548233032227,0.0,4,"{""type"":""Point"",""coordinates"":[108.69899922456699,11.315434402532778]}"
